File,Value
bowman20190625a.htm.txt,18.79999999999999
bowman20190904a.htm.txt,17.149999999999995
bowman20191001a.htm.txt,48.700000000000024
bowman20191017a.htm.txt,23.249999999999993
bowman20191021a.htm.txt,26.724999999999998
bowman20200116a.htm.txt,16.700000000000006
bowman20200210a.htm.txt,94.72500000000007
bowman20200227a.htm.txt,130.95000000000007
bowman20200819a.htm.txt,19.674999999999997
bowman20200826a.htm.txt,10.62500000000001
bowman20200930a.htm.txt,27.15000000000001
bowman20201001a.htm.txt,5.275000000000001
bowman20201119a.htm.txt,-6.299999999999989
bowman20201204a.htm.txt,56.17499999999999
bowman20210216a.htm.txt,48.90000000000001
bowman20210222a.htm.txt,26.94999999999999
bowman20210322a.htm.txt,-3.749999999999993
bowman20210505a.htm.txt,21.625
bowman20210623a.htm.txt,47.874999999999986
bowman20210803a.htm.txt,10.250000000000005
bowman20210909a.htm.txt,76.20000000000006
bowman20210928a.htm.txt,53.27499999999999
bowman20211013a.htm.txt,33.65000000000002
bowman20211019a.htm.txt,8.499999999999996
bowman20211022a.htm.txt,12.374999999999995
bowman20211108a.htm.txt,-4.025000000000006
bowman20211129a.htm.txt,51.17500000000002
bowman20220221a.htm.txt,26.500000000000007
bowman20220318a.htm.txt,14.249999999999998
bowman20220623a.htm.txt,19.374999999999996
bowman20220806a.htm.txt,7.999999999999996
bowman20220817a.htm.txt,38.025000000000034
bowman20220817b.htm.txt,-26.074999999999974
bowman20220928a.htm.txt,58.10000000000002
bowman20220930a.htm.txt,53.22500000000002
bowman20221012a.htm.txt,13.624999999999991
bowman20221020a.htm.txt,-0.1000000000000012
bowman20221117a.htm.txt,51.050000000000004
bowman20230110a.htm.txt,22.625
bowman20230213a.htm.txt,48.400000000000034
bowman20230215a.htm.txt,23.55000000000001
bowman20230303a.htm.txt,8.925
bowman20230314a.htm.txt,124.57499999999982
bowman20230414a.htm.txt,48.25000000000002
bowman20230418a.htm.txt,73.85000000000007
bowman20230420a.htm.txt,11.475000000000005
bowman20230512a.htm.txt,38.45000000000003
bowman20230519a.htm.txt,36.12500000000005
bowman20230531a.htm.txt,12.200000000000005
bowman20230622a.htm.txt,12.499999999999998
bowman20230625a.htm.txt,37.75000000000007
bowman20230805a.htm.txt,9.8
bowman20230807a.htm.txt,9.674999999999999
bowman20230822a.htm.txt,20.65000000000001
bowman20230922a.htm.txt,18.79999999999999
bowman20230926a.htm.txt,17.624999999999996
bowman20230927a.htm.txt,46.57500000000001
bowman20231002a.htm.txt,21.92500000000002
bowman20231004a.htm.txt,65.17500000000005
bowman20231007a.htm.txt,39.800000000000054
bowman20231011a.htm.txt,15.049999999999997
bowman20231017a.htm.txt,88.37499999999999
bowman20231018a.htm.txt,17.250000000000007
bowman20231107a.htm.txt,32.575000000000024
bowman20231109a.htm.txt,17.875000000000103
bowman20231128a.htm.txt,28.47500000000001
bowman20231205a.htm.txt,40.65000000000001
brainard20141202a.htm.txt,7.199999999999999
brainard20141203a.htm.txt,3.8250000000000086
brainard20150402a.htm.txt,27.700000000000014
brainard20150602a.htm.txt,6.0249999999999995
brainard20150701a.htm.txt,2.2000000000000006
brainard20150709a.htm.txt,5.924999999999993
brainard20150930a.htm.txt,59.22500000000013
brainard20151012a.htm.txt,15.550000000000004
brainard20151019a.htm.txt,19.124999999999996
brainard20151106a.htm.txt,16.225000000000005
brainard20151201a.htm.txt,-9.099999999999993
brainard20160226a.htm.txt,26.75
brainard20160307a.htm.txt,11.775
brainard20160414a.htm.txt,60.97499999999999
brainard20160603a.htm.txt,14.299999999999997
brainard20160912a.htm.txt,14.175
brainard20161007a.htm.txt,51.50000000000003
brainard20161117a.htm.txt,45.82500000000001
brainard20161202a.htm.txt,66.42500000000001
brainard20170117a.htm.txt,16.725
brainard20170301a.htm.txt,40.925
brainard20170428a.htm.txt,77.90000000000003
brainard20170522a.htm.txt,58.10000000000009
brainard20170530a.htm.txt,27.749999999999996
brainard20170711a.htm.txt,46.02500000000004
brainard20170713a.htm.txt,46.125000000000036
brainard20170728a.htm.txt,43.57499999999998
brainard20170905a.htm.txt,17.725000000000005
brainard20170926a.htm.txt,69.85000000000007
brainard20170927a.htm.txt,64.55000000000004
brainard20171012a.htm.txt,-0.5749999999999997
brainard20171115a.htm.txt,56.12500000000003
brainard20171116a.htm.txt,75.9500000000001
brainard20171213a.htm.txt,41.950000000000024
brainard20180306a.htm.txt,10.150000000000002
brainard20180403a.htm.txt,-31.200000000000014
brainard20180417a.htm.txt,52.82500000000002
brainard20180419a.htm.txt,32.62499999999999
brainard20180515a.htm.txt,47.62499999999997
brainard20180518a.htm.txt,83.8000000000001
brainard20180531a.htm.txt,20.475000000000005
brainard20180912a.htm.txt,20.299999999999994
brainard20181003a.htm.txt,56.574999999999974
brainard20181015a.htm.txt,31.350000000000005
brainard20181017a.htm.txt,48.55000000000004
brainard20181113a.htm.txt,56.49999999999998
brainard20181203a.htm.txt,47.17499999999997
brainard20181203b.htm.txt,26.124999999999996
brainard20181207a.htm.txt,7.749999999999999
brainard20190201a.htm.txt,42.25000000000001
brainard20190223a.htm.txt,21.800000000000004
brainard20190307a.htm.txt,14.399999999999993
brainard20190312a.htm.txt,87.77500000000002
brainard20190508a.htm.txt,31.950000000000003
brainard20190510a.htm.txt,94.62500000000006
brainard20190516a.htm.txt,19.874999999999996
brainard20190621a.htm.txt,32.09999999999998
brainard20190711a.htm.txt,9.925
brainard20190805a.htm.txt,78.92500000000003
brainard20191016a.htm.txt,57.67500000000002
brainard20191108a.htm.txt,-14.700000000000015
brainard20191126a.htm.txt,34.85000000000001
brainard20191218a.htm.txt,17.59999999999999
brainard20200108a.htm.txt,80.92499999999998
brainard20200205a.htm.txt,60.775000000000006
brainard20200221a.htm.txt,25.974999999999987
brainard20200505a.htm.txt,10.550000000000004
brainard20200521a.htm.txt,0.8500000000000001
brainard20200714a.htm.txt,3.9249999999999954
brainard20200806a.htm.txt,69.85000000000004
brainard20200813a.htm.txt,42.34999999999998
brainard20200901a.htm.txt,37.52499999999998
brainard20200921a.htm.txt,79.10000000000001
brainard20201001a.htm.txt,34.52500000000002
brainard20201015a.htm.txt,33.90000000000002
brainard20201020a.htm.txt,58.800000000000026
brainard20201021a.htm.txt,43.47499999999998
brainard20201110a.htm.txt,49.94999999999999
brainard20201117a.htm.txt,37.50000000000001
brainard20201201a.htm.txt,21.999999999999986
brainard20201217a.htm.txt,25.849999999999994
brainard20201218a.htm.txt,-24.649999999999956
brainard20210112a.htm.txt,40.77499999999998
brainard20210113a.htm.txt,29.375000000000007
brainard20210218a.htm.txt,9.69999999999998
brainard20210224a.htm.txt,-18.649999999999977
brainard20210301a.htm.txt,4.425000000000004
brainard20210302a.htm.txt,23.725000000000005
brainard20210323a.htm.txt,-12.62500000000001
brainard20210323b.htm.txt,30.75000000000001
brainard20210511a.htm.txt,20.650000000000002
brainard20210524a.htm.txt,47.15000000000003
brainard20210601a.htm.txt,3.974999999999999
brainard20210730a.htm.txt,6.5
brainard20210927a.htm.txt,2.0
brainard20211007a.htm.txt,-26.174999999999972
brainard20211013a.htm.txt,48.999999999999986
brainard20220218a.htm.txt,51.849999999999994
brainard20220405a.htm.txt,24.375000000000007
brainard20220525a.htm.txt,36.124999999999986
brainard20220708a.htm.txt,18.12500000000001
brainard20220719a.htm.txt,21.15
brainard20220829a.htm.txt,36.925
brainard20220907a.htm.txt,2.0000000000000027
brainard20220930a.htm.txt,-0.8500000000000056
brainard20221010a.htm.txt,-0.3750000000000011
brainard20221128a.htm.txt,-33.625000000000014
brainard20230119a.htm.txt,-19.174999999999997
clarida20181025a.htm.txt,31.474999999999998
clarida20181127a.htm.txt,24.55
clarida20190110a.htm.txt,44.92500000000001
clarida20190222a.htm.txt,64.25
clarida20190228a.htm.txt,14.875000000000005
clarida20190328a.htm.txt,-20.275
clarida20190409a.htm.txt,58.400000000000006
clarida20190411a.htm.txt,10.725
clarida20190503a.htm.txt,47.8499999999999
clarida20190513a.htm.txt,22.45
clarida20190517a.htm.txt,16.425000000000004
clarida20190520a.htm.txt,21.399999999999988
clarida20190530a.htm.txt,51.20000000000002
clarida20190605a.htm.txt,18.09999999999999
clarida20190701a.htm.txt,66.45000000000002
clarida20190926a.htm.txt,63.25
clarida20191001a.htm.txt,14.45
clarida20191018a.htm.txt,13.149999999999997
clarida20191101a.htm.txt,18.25
clarida20191112a.htm.txt,15.72500000000002
clarida20191114a.htm.txt,61.974999999999994
clarida20200109a.htm.txt,12.35
clarida20200221a.htm.txt,22.324999999999996
clarida20200225a.htm.txt,17.599999999999994
clarida20200521a.htm.txt,8.500000000000002
clarida20200616a.htm.txt,19.2
clarida20200831a.htm.txt,82.70000000000012
clarida20201014a.htm.txt,13.499999999999998
clarida20201019a.htm.txt,17.874999999999996
clarida20201116a.htm.txt,69.27499999999993
clarida20210108a.htm.txt,11.500000000000004
clarida20210113a.htm.txt,37.024999999999984
clarida20210224a.htm.txt,9.7
clarida20210325a.htm.txt,12.750000000000002
clarida20210414a.htm.txt,30.399999999999952
clarida20210512a.htm.txt,17.549999999999994
clarida20210517a.htm.txt,30.775000000000002
clarida20210804a.htm.txt,23.44999999999999
clarida20211012a.htm.txt,16.574999999999996
clarida20211108a.htm.txt,18.424999999999997
clarida20211119a.htm.txt,52.775
clarida20211130a.htm.txt,26.07500000000002
cook20221006a.htm.txt,-0.39999999999999786
cook20221130a.htm.txt,28.6
cook20230106a.htm.txt,-1.8750000000000004
cook20230121a.htm.txt,53.425000000000004
cook20230216a.htm.txt,27.150000000000006
cook20230331a.htm.txt,8.275000000000004
cook20230404a.htm.txt,12.199999999999998
cook20230421a.htm.txt,22.000000000000007
cook20230505a.htm.txt,40.65000000000003
cook20230513a.htm.txt,58.60000000000001
cook20230515a.htm.txt,40.699999999999996
cook20230922a.htm.txt,60.199999999999974
cook20230928a.htm.txt,25.199999999999996
cook20231018a.htm.txt,41.15000000000002
cook20231106a.htm.txt,-3.6250000000000075
cook20231108a.htm.txt,-21.500000000000007
cook20231113a.htm.txt,26.675000000000015
cook20231116a.htm.txt,6.725000000000001
duke20120720a.htm.txt,24.924999999999994
duke20121005a.htm.txt,36.09999999999998
duke20121109a.htm.txt,35.575000000000045
duke20130205a.htm.txt,66.54999999999998
duke20130308a.htm.txt,41.975
duke20130509a.htm.txt,33.175000000000004
fischer20140710a.htm.txt,7.099999999999984
fischer20140811a.htm.txt,30.575000000000003
fischer20141011a.htm.txt,47.84999999999997
fischer20150227a.htm.txt,13.649999999999995
fischer20150323a.htm.txt,9.799999999999995
fischer20150327a.htm.txt,16.599999999999987
fischer20150330a.htm.txt,-11.52499999999996
fischer20150521.htm.txt,3.2250000000000068
fischer20150526a.htm.txt,29.74999999999999
fischer20150601a.htm.txt,-34.974999999999966
fischer20150624a.htm.txt,-15.525000000000004
fischer20150630a.htm.txt,45.374999999999986
fischer20150829a.htm.txt,15.225000000000003
fischer20151002a.htm.txt,27.299999999999976
fischer20151011a.htm.txt,5.724999999999998
fischer20151104a.htm.txt,62.14999999999988
fischer20151112a.htm.txt,14.175000000000004
fischer20151119a.htm.txt,53.675000000000004
fischer20151203a.htm.txt,0.7250000000000058
fischer20160103a.htm.txt,3.2000000000000046
fischer20160201a.htm.txt,9.05
fischer20160210a.htm.txt,-5.625000000000009
fischer20160223a.htm.txt,5.825000000000006
fischer20160307a.htm.txt,14.125000000000002
fischer20160519.htm.txt,78.15000000000005
fischer20160622a.htm.txt,-22.849999999999998
fischer20160821a.htm.txt,-6.175
fischer20160927a.htm.txt,29.27499999999999
fischer20161005a.htm.txt,15.324999999999996
fischer20161009a.htm.txt,14.199999999999998
fischer20161017a.htm.txt,21.149999999999988
fischer20161104a.htm.txt,6.950000000000001
fischer20161111a.htm.txt,33.724999999999966
fischer20161115a.htm.txt,1.5249999999999928
fischer20161121a.htm.txt,-2.774999999999997
fischer20170211a.htm.txt,47.54999999999997
fischer20170303a.htm.txt,26.649999999999984
fischer20170417a.htm.txt,21.274999999999988
fischer20170419a.htm.txt,16.725000000000005
fischer20170505a.htm.txt,47.14999999999991
fischer20170620a.htm.txt,2.150000000000003
fischer20170627a.htm.txt,-2.074999999999996
fischer20170706a.htm.txt,51.22500000000001
fischer20170731a.htm.txt,-14.474999999999998
fischer20170928a.htm.txt,58.52499999999998
jefferson20221004a.htm.txt,11.799999999999994
jefferson20221117a.htm.txt,20.575000000000014
jefferson20230224a.htm.txt,4.125000000000005
jefferson20230227a.htm.txt,19.8
jefferson20230327a.htm.txt,48.550000000000026
jefferson20230512a.htm.txt,8.950000000000006
jefferson20230518a.htm.txt,1.2999999999999998
jefferson20230531a.htm.txt,-3.2250000000000014
jefferson20231009a.htm.txt,0.45000000000000184
jefferson20231019a.htm.txt,14.450000000000003
jefferson20231108a.htm.txt,6.975000000000008
jefferson20231114a.htm.txt,-50.3750000000001
powell20130221a.htm.txt,-3.999999999999995
powell20130304a.htm.txt,-23.124999999999964
powell20130627a.htm.txt,17.375000000000018
powell20130702a.htm.txt,24.625000000000004
powell20131003a.htm.txt,43.174999999999976
powell20131011a.htm.txt,16.499999999999993
powell20131104a.htm.txt,31.824999999999996
powell20131121a.htm.txt,29.499999999999993
powell20140606a.htm.txt,4.800000000000002
powell20140904a.htm.txt,20.3
powell20140923a.htm.txt,22.724999999999998
powell20140930a.htm.txt,4.225
powell20141020a.htm.txt,8.25
powell20141106a.htm.txt,-1.675000000000002
powell20141114a.htm.txt,0.3249999999999993
powell20150120a.htm.txt,25.625000000000014
powell20150204a.htm.txt,8.85
powell20150209a.htm.txt,9.95
powell20150218a.htm.txt,8.250000000000007
powell20150408a.htm.txt,-10.200000000000003
powell20150514a.htm.txt,44.450000000000024
powell20150625a.htm.txt,44.50000000000005
powell20150803a.htm.txt,30.749999999999996
powell20151020a.htm.txt,19.275000000000002
powell20151117a.htm.txt,35.2
powell20151120a.htm.txt,22.425000000000008
powell20160226a.htm.txt,21.14999999999999
powell20160526a.htm.txt,-1.6499999999999924
powell20160621a.htm.txt,4.6000000000000005
powell20160628a.htm.txt,26.349999999999987
powell20160929a.htm.txt,1.8250000000000002
powell20161024.htm.txt,15.1
powell20161118a.htm.txt,8.024999999999997
powell20161129a.htm.txt,17.40000000000001
powell20161130a.htm.txt,26.349999999999977
powell20170107a.htm.txt,-7.774999999999995
powell20170222a.htm.txt,18.299999999999986
powell20170303a.htm.txt,81.12500000000006
powell20170328a.htm.txt,23.625000000000004
powell20170405a.htm.txt,11.075000000000001
powell20170420a.htm.txt,3.9999999999999996
powell20170601a.htm.txt,24.2
powell20170623a.htm.txt,23.875000000000007
powell20170626a.htm.txt,8.299999999999999
powell20170706a.htm.txt,-14.924999999999999
powell20170830a.htm.txt,30.025000000000002
powell20171005a.htm.txt,12.499999999999998
powell20171012a.htm.txt,-1.8750000000000178
powell20171018a.htm.txt,98.99999999999991
powell20171102a.htm.txt,20.14999999999999
powell20180213a.htm.txt,28.899999999999995
powell20180406a.htm.txt,35.1
powell20180508a.htm.txt,3.399999999999999
powell20180525a.htm.txt,34.225
powell20180620a.htm.txt,2.6999999999999953
powell20180824a.htm.txt,7.525000000000007
powell20180927a.htm.txt,17.349999999999998
powell20181002a.htm.txt,-12.049999999999999
powell20181128a.htm.txt,-17.9
powell20181203a.htm.txt,37.02500000000001
powell20181206a.htm.txt,35.3
powell20190206a.htm.txt,33.050000000000004
powell20190212a.htm.txt,53.09999999999997
powell20190228b.htm.txt,54.52499999999997
powell20190308a.htm.txt,50.20000000000001
powell20190311a.htm.txt,17.2
powell20190509a.htm.txt,7.6000000000000005
powell20190520a.htm.txt,-8.975000000000016
powell20190604a.htm.txt,39.17499999999999
powell20190625a.htm.txt,22.250000000000004
powell20190709a.htm.txt,3.2499999999999996
powell20190716a.htm.txt,5.324999999999998
powell20190823a.htm.txt,38.17499999999999
powell20191004a.htm.txt,12.700000000000003
powell20191007a.htm.txt,5.400000000000005
powell20191008a.htm.txt,38.62499999999998
powell20191009a.htm.txt,13.000000000000002
powell20191125a.htm.txt,38.49999999999998
powell20200409a.htm.txt,9.100000000000001
powell20200513a.htm.txt,-7.225
powell20200521a.htm.txt,4.249999999999998
powell20200619a.htm.txt,4.9
powell20200827a.htm.txt,65.12499999999994
powell20201006a.htm.txt,4.674999999999998
powell20210210a.htm.txt,12.200000000000001
powell20210318a.htm.txt,16.175000000000004
powell20210503a.htm.txt,17.325000000000003
powell20210817a.htm.txt,17.749999999999996
powell20210827a.htm.txt,19.549999999999986
powell20210924a.htm.txt,13.100000000000001
powell20211108a.htm.txt,0.7749999999999984
powell20211109a.htm.txt,21.124999999999996
powell20211129a.htm.txt,24.950000000000006
powell20220321a.htm.txt,10.624999999999993
powell20220524a.htm.txt,20.7
powell20220617a.htm.txt,13.874999999999998
powell20220826a.htm.txt,13.649999999999999
powell20220928a.htm.txt,8.0
powell20221130a.htm.txt,-7.75
powell20230110a.htm.txt,29.399999999999995
powell20230629a.htm.txt,-7.724999999999995
powell20230825a.htm.txt,-0.8500000000000015
powell20230928a.htm.txt,6.05
powell20231019a.htm.txt,4.5249999999999995
powell20231025a.htm.txt,27.825000000000006
powell20231108a.htm.txt,19.474999999999994
powell20231109a.htm.txt,3.7000000000000033
powell20231201a.htm.txt,24.949999999999992
quarles20171130a.htm.txt,62.274999999999956
quarles20180119a.htm.txt,44.22500000000004
quarles20180222a.htm.txt,3.3500000000000014
quarles20180226a.htm.txt,22.625000000000007
quarles20180226b.htm.txt,25.35
quarles20180305a.htm.txt,47.399999999999956
quarles20180326a.htm.txt,72.72500000000008
quarles20180504a.htm.txt,27.19999999999999
quarles20180516a.htm.txt,43.800000000000026
quarles20180627a.htm.txt,33.450000000000045
quarles20180718a.htm.txt,-1.2000000000000057
quarles20180719a.htm.txt,20.949999999999985
quarles20181004a.htm.txt,14.450000000000001
quarles20181018a.htm.txt,30.424999999999994
quarles20181109a.htm.txt,9.324999999999996
quarles20181116a.htm.txt,4.174999999999997
quarles20181205a.htm.txt,39.02500000000004
quarles20190109a.htm.txt,42.875000000000064
quarles20190206a.htm.txt,38.150000000000006
quarles20190210a.htm.txt,34.55
quarles20190222a.htm.txt,13.650000000000002
quarles20190328a.htm.txt,42.675000000000054
quarles20190329a.htm.txt,24.050000000000004
quarles20190402a.htm.txt,39.57500000000003
quarles20190410a.htm.txt,12.049999999999999
quarles20190530a.htm.txt,-3.4000000000000035
quarles20190603a.htm.txt,4.525
quarles20190709a.htm.txt,2.3749999999999996
quarles20190820a.htm.txt,40.575
quarles20190905a.htm.txt,24.15000000000001
quarles20190926a.htm.txt,25.849999999999994
quarles20190927a.htm.txt,17.60000000000001
quarles20191003a.htm.txt,19.325000000000003
quarles20191101a.htm.txt,46.25000000000005
quarles20191114a.htm.txt,18.599999999999994
quarles20200117a.htm.txt,81.85000000000001
quarles20200206a.htm.txt,33.90000000000003
quarles20200211a.htm.txt,67.17499999999997
quarles20200619a.htm.txt,-7.349999999999988
quarles20200707a.htm.txt,-5.975000000000006
quarles20200923a.htm.txt,37.374999999999986
quarles20201014a.htm.txt,15.22500000000001
quarles20201015a.htm.txt,14.349999999999996
quarles20201020a.htm.txt,13.3
quarles20201211a.htm.txt,72.7749999999999
quarles20210225a.htm.txt,-2.674999999999997
quarles20210322a.htm.txt,31.04999999999999
quarles20210330a.htm.txt,44.775000000000034
quarles20210526a.htm.txt,8.224999999999998
quarles20210526b.htm.txt,33.95000000000002
quarles20210603a.htm.txt,33.74999999999997
quarles20210628a.htm.txt,31.650000000000034
quarles20210711a.htm.txt,27.850000000000016
quarles20211005a.htm.txt,21.0
quarles20211018a.htm.txt,25.675000000000004
quarles20211020a.htm.txt,33.974999999999994
quarles20211202a.htm.txt,91.57499999999999
raskin20120723a.htm.txt,38.65
raskin20130228a.htm.txt,9.74999999999999
raskin20130322.htm.txt,49.94999999999995
raskin20130418a.htm.txt,17.62500000000002
raskin20130516a.htm.txt,10.20000000000001
raskin20130606a.htm.txt,15.274999999999974
raskin20130717a.htm.txt,33.50000000000003
stein20121011a.htm.txt,59.80000000000002
stein20121130a.htm.txt,26.29999999999999
stein20121217a.htm.txt,14.875000000000007
stein20130207a.htm.txt,34.09999999999997
stein20130417a.htm.txt,19.675000000000015
stein20130419a.htm.txt,39.24999999999997
stein20130628a.htm.txt,13.675
stein20130926a.htm.txt,23.72499999999998
stein20131004a.htm.txt,10.325000000000005
stein20131018a.htm.txt,-1.1500000000000021
stein20131107a.htm.txt,9.525000000000006
stein20140103a.htm.txt,60.02500000000001
stein20140228a.htm.txt,26.424999999999994
stein20140321a.htm.txt,-14.025000000000002
stein20140324a.htm.txt,17.925
stein20140506a.htm.txt,28.649999999999988
tarullo20121010a.htm.txt,6.924999999999997
tarullo20121128a.htm.txt,44.27500000000004
tarullo20121204a.htm.txt,45.17500000000001
tarullo20130222a.htm.txt,33.62500000000002
tarullo20130503a.htm.txt,43.74999999999999
tarullo20130920a.htm.txt,7.774999999999975
tarullo20131018a.htm.txt,46.92500000000003
tarullo20131122a.htm.txt,45.47500000000001
tarullo20140225a.htm.txt,40.725
tarullo20140327a.htm.txt,60.2250000000001
tarullo20140409a.htm.txt,48.27500000000001
tarullo20140508a.htm.txt,24.800000000000047
tarullo20140609a.htm.txt,37.175000000000104
tarullo20140625a.htm.txt,-2.2750000000000306
tarullo20141020a.htm.txt,29.575000000000045
tarullo20141107a.htm.txt,49.92500000000002
tarullo20141120a.htm.txt,36.750000000000014
tarullo20150130a.htm.txt,27.674999999999994
tarullo20150430a.htm.txt,38.475000000000016
tarullo20150504.htm.txt,3.65
tarullo20150928a.htm.txt,16.37500000000001
tarullo20151105a.htm.txt,50.65000000000004
tarullo20151117a.htm.txt,22.950000000000053
tarullo20151202a.htm.txt,10.524999999999999
tarullo20160520a.htm.txt,60.17500000000006
tarullo20160712a.htm.txt,26.375
tarullo20160926a.htm.txt,-63.29999999999996
tarullo20161021a.htm.txt,29.375000000000014
tarullo20161202a.htm.txt,-26.07499999999996
tarullo20170404a.htm.txt,-52.074999999999925
waller20210329a.htm.txt,37.87499999999992
waller20210513a.htm.txt,4.450000000000002
waller20210805a.htm.txt,29.374999999999996
waller20211019a.htm.txt,32.12500000000001
waller20211117a.htm.txt,49.725
waller20211119a.htm.txt,27.524999999999974
waller20211217a.htm.txt,-16.924999999999997
waller20220218a.htm.txt,-0.4
waller20220224a.htm.txt,22.05
waller20220324a.htm.txt,-8.275000000000006
waller20220506a.htm.txt,17.474999999999998
waller20220530a.htm.txt,-20.924999999999972
waller20220603a.htm.txt,15.575000000000001
waller20220618a.htm.txt,28.449999999999996
waller20220714a.htm.txt,6.9249999999999945
waller20220909a.htm.txt,27.925
waller20221006a.htm.txt,24.525000000000002
waller20221014a.htm.txt,26.999999999999993
waller20221116a.htm.txt,13.050000000000006
waller20230120a.htm.txt,22.9
waller20230208a.htm.txt,19.7
waller20230210a.htm.txt,7.4500000000000055
waller20230302a.htm.txt,9.075
waller20230331a.htm.txt,-8.324999999999996
waller20230414a.htm.txt,9.350000000000001
waller20230420a.htm.txt,39.600000000000044
waller20230511a.htm.txt,-54.749999999999936
waller20230524a.htm.txt,4.525000000000005
waller20230616a.htm.txt,8.674999999999995
waller20230622a.htm.txt,6.425000000000001
waller20230713a.htm.txt,3.5749999999999984
waller20231010a.htm.txt,62.8499999999999
waller20231018a.htm.txt,25.77499999999998
waller20231026a.htm.txt,15.375
waller20231107a.htm.txt,2.5500000000000007
waller20231128a.htm.txt,10.85
yellen20121011a.htm.txt,8.9
yellen20121113a.htm.txt,88.47499999999995
yellen20130104a.htm.txt,-16.249999999999968
yellen20130211a.htm.txt,2.874999999999991
yellen20130302a.htm.txt,28.325000000000006
yellen20130404a.htm.txt,46.249999999999964
yellen20130416a.htm.txt,23.299999999999997
yellen20130602a.htm.txt,18.55
yellen20140305a.htm.txt,21.200000000000006
yellen20140325a.htm.txt,23.425
yellen20140331a.htm.txt,28.774999999999977
yellen20140415a.htm.txt,19.0
yellen20140416a.htm.txt,12.499999999999998
yellen20140501a.htm.txt,19.325000000000006
yellen20140515a.htm.txt,14.325000000000001
yellen20140521a.htm.txt,20.699999999999996
yellen20140702a.htm.txt,21.37500000000001
yellen20140822a.htm.txt,7.499999999999968
yellen20140918a.htm.txt,4.55
yellen20141017a.htm.txt,143.27500000000026
yellen20141030a.htm.txt,16.500000000000004
yellen20141107a.htm.txt,15.974999999999998
yellen20150303a.htm.txt,29.475000000000065
yellen20150327a.htm.txt,39.775000000000034
yellen20150402a.htm.txt,27.275000000000002
yellen20150506a.htm.txt,-5.575000000000002
yellen20150522a.htm.txt,34.675000000000004
yellen20150710a.htm.txt,13.050000000000004
yellen20150924a.htm.txt,20.650000000000013
yellen20150930a.htm.txt,21.599999999999998
yellen20151020a.htm.txt,23.45
yellen20151112a.htm.txt,8.700000000000001
yellen20151202a.htm.txt,22.974999999999987
yellen20160329a.htm.txt,1.4500000000000077
yellen20160606a.htm.txt,43.74999999999999
yellen20160826a.htm.txt,-3.999999999999996
yellen20160929a.htm.txt,26.924999999999986
yellen20161014a.htm.txt,23.350000000000012
yellen20161219a.htm.txt,49.47500000000003
yellen20170112a.htm.txt,28.05
yellen20170118a.htm.txt,21.349999999999994
yellen20170119a.htm.txt,37.99999999999981
yellen20170303a.htm.txt,31.400000000000006
yellen20170323a.htm.txt,36.325000000000024
yellen20170328a.htm.txt,70.54999999999997
yellen20170505a.htm.txt,95.79999999999994
yellen20170825a.htm.txt,-11.474999999999996
yellen20170926a.htm.txt,27.92500000000001
yellen20171004a.htm.txt,8.075000000000001
yellen20171015a.htm.txt,20.64999999999999
yellen20171020a.htm.txt,15.725
yellen20171107a.htm.txt,26.65
