File,Word Count,Positive,Negative,sentiment_score_economic,Year,Month
20080311,4005,201,147,19.274999999999984,2008,03
20080327,4388,189,103,26.24999999999997,2008,03
20080404,4455,195,110,29.225000000000044,2008,04
20080421,3413,162,58,42.14999999999997,2008,04
20080507,3688,132,67,21.325000000000003,2008,05
20080514,4040,204,106,36.52500000000001,2008,05
20080522,3867,186,79,38.77500000000004,2008,05
20080606,4217,203,96,39.00000000000004,2008,06
20080611,3854,178,54,50.099999999999994,2008,06
20080717,4172,207,56,64.72499999999995,2008,07
20080901,3842,117,37,31.000000000000007,2008,09
20081020,4287,228,124,53.600000000000016,2008,10
20081203,4355,132,101,7.175000000000007,2008,12
20081204,2778,126,45,32.099999999999994,2008,12
20081208,4196,148,125,-0.1499999999999878,2008,12
20090821,8332,352,248,25.00000000000002,2009,08
20061012,3812,178,103,43.65000000000004,2006,10
20070117,3932,116,145,-11.375000000000002,2007,01
20070323,8498,260,110,59.12499999999993,2007,03
20070410,3510,144,114,16.075000000000014,2007,04
20070420,2988,119,66,31.299999999999997,2007,04
20070426,8400,255,129,53.97499999999999,2007,04
20070524,7089,138,79,19.22500000000001,2007,05
20070623,8405,255,129,53.97499999999999,2007,06
20070910,3970,121,85,20.825000000000003,2007,09
20070927,5619,117,78,18.72500000000001,2007,09
20070928,4529,192,159,7.924999999999997,2007,09
20071020,6611,135,87,18.924999999999986,2007,10
20071026,5789,179,179,-19.225000000000026,2007,10
20071105,4758,168,184,-16.67499999999999,2007,11
20071129,6003,222,84,57.89999999999994,2007,11
20080111,5869,147,137,-5.325000000000001,2008,01
20080215,4930,130,94,15.424999999999988,2008,02
20080225,6474,137,123,9.54999999999999,2008,02
20080227,1578,57,16,22.674999999999997,2008,02
20080229,3460,117,92,3.499999999999999,2008,02
20080304,4893,129,125,12.775000000000011,2008,03
20080307,7137,129,78,24.074999999999992,2008,03
20080327,7522,168,114,36.39999999999996,2008,03
20080403,8010,295,109,86.2499999999999,2008,04
20080515,7079,184,145,11.924999999999999,2008,05
20080702,4342,152,114,19.60000000000001,2008,07
20080728,8921,230,107,61.72499999999998,2008,07
20060313,3254,92,39,24.474999999999994,2006,03
20060410,2052,104,59,13.925000000000002,2006,04
20060413,1450,64,33,14.57500000000001,2006,04
20060516,2758,156,77,27.50000000000004,2006,05
20060525,2247,121,23,49.550000000000004,2006,05
20060612,3466,135,83,13.149999999999991,2006,06
20130221,3231,70,63,5.550000000000001,2013,02
20130304,5476,192,155,-11.149999999999984,2013,03
20130627,4706,114,96,13.27500000000001,2013,06
20130702,2160,103,44,22.575000000000006,2013,07
20131003,3695,165,89,33.77500000000002,2013,10
20131011,1560,50,20,16.849999999999994,2013,10
20131104,5799,161,106,27.350000000000005,2013,11
20131121,4322,161,87,26.450000000000006,2013,11
20140606,1281,28,18,4.300000000000001,2014,06
20140904,4089,102,73,16.649999999999995,2014,09
20140923,1517,49,14,18.574999999999992,2014,09
20140930,1010,31,23,4.049999999999999,2014,09
20141020,545,23,8,7.1,2014,10
20141106,4241,137,123,-1.9000000000000001,2014,11
20141114,2181,53,49,-1.8999999999999995,2014,11
20150120,1886,86,44,17.8,2015,01
20150204,995,37,14,6.499999999999998,2015,02
20150209,5163,153,107,11.400000000000002,2015,02
20150218,6181,241,212,7.925000000000005,2015,02
20150408,3605,114,110,-1.9500000000000028,2015,04
20150514,3375,130,34,40.00000000000002,2015,05
20150625,3772,151,50,44.90000000000006,2015,06
20150803,3213,94,48,17.475,2015,08
20151020,1985,78,40,14.249999999999998,2015,10
20151117,3613,134,71,28.075000000000017,2015,11
20151120,1209,55,12,16.775000000000002,2015,11
20160226,4083,95,60,18.400000000000002,2016,02
20160526,4852,149,136,-1.6999999999999869,2016,05
20160621,958,28,9,6.65,2016,06
20160628,5041,161,110,22.12499999999998,2016,06
20160929,4287,102,102,-2.524999999999997,2016,09
20161024,1108,46,13,15.000000000000004,2016,10
20161118,5740,147,129,8.900000000000004,2016,11
20161129,4359,116,111,10.175000000000004,2016,11
20161130,6003,149,96,23.25,2016,11
20170107,3516,77,89,-4.949999999999998,2017,01
20170222,6724,178,137,7.650000000000007,2017,02
20170303,3585,174,44,61.225000000000016,2017,03
20170328,6031,137,71,25.2,2017,03
20170405,951,23,5,7.675000000000001,2017,04
20170420,1715,75,52,1.8000000000000025,2017,04
20170601,5252,130,90,17.15,2017,06
20170623,5079,144,112,15.699999999999998,2017,06
20170626,1092,60,29,9.224999999999998,2017,06
20170706,4158,143,151,-9.825,2017,07
20170830,2235,125,52,28.300000000000008,2017,08
20171005,1652,52,19,10.85,2017,10
20171012,5285,118,130,-7.699999999999999,2017,10
20171018,3619,194,22,78.64999999999995,2017,10
20171102,2157,66,27,18.44999999999999,2017,11
20180213,863,57,11,25.749999999999996,2018,02
20180406,4898,154,106,27.425000000000022,2018,04
20180508,3117,53,31,7.5749999999999975,2018,05
20180525,2477,136,59,30.525000000000006,2018,05
20180620,2387,80,67,5.099999999999999,2018,06
20180824,6498,138,144,-3.724999999999987,2018,08
20180927,599,33,6,15.65,2018,09
20181002,5582,140,158,-14.649999999999991,2018,10
20181128,5034,170,171,4.175000000000003,2018,11
20181203,1275,68,20,26.075000000000006,2018,12
20181206,1669,73,22,26.3,2018,12
20190206,1081,59,5,28.049999999999997,2019,02
20190212,4049,116,38,42.549999999999976,2019,02
20190228,3585,139,66,42.224999999999994,2019,02
20190308,5489,170,78,42.775000000000006,2019,03
20190311,741,35,9,11.75,2019,03
20190509,981,24,14,5.05,2019,05
20190520,4201,129,105,9.025000000000002,2019,05
20190604,4200,135,63,33.57499999999999,2019,06
20190625,1606,71,20,21.250000000000004,2019,06
20190709,943,33,30,3.7,2019,07
20190716,2842,98,65,9.249999999999998,2019,07
20190823,5007,156,100,22.700000000000006,2019,08
20191004,1021,29,10,10.750000000000004,2019,10
20191007,965,30,11,7.150000000000001,2019,10
20191008,5144,123,64,32.12500000000001,2019,10
20191009,834,26,6,10.450000000000003,2019,10
20191125,3172,102,53,28.924999999999994,2019,11
20200409,1095,55,28,7.500000000000002,2020,04
20200513,1881,62,58,0.9000000000000007,2020,05
20200521,633,23,18,1.9499999999999997,2020,05
20200619,643,32,17,5.499999999999999,2020,06
20200827,6846,191,107,43.57499999999996,2020,08
20201006,2546,118,114,10.025000000000004,2020,10
20210210,3899,119,91,9.675000000000004,2021,02
20210318,1135,45,7,14.875000000000004,2021,03
20210503,1540,55,23,15.775000000000002,2021,05
20210817,780,46,10,18.35,2021,08
20210827,4744,132,119,8.275000000000004,2021,08
20210924,501,29,5,11.950000000000001,2021,09
20211108,994,33,22,3.199999999999999,2021,11
20211109,1279,61,25,17.424999999999997,2021,11
20211129,645,39,5,16.15,2021,11
20220321,3392,102,88,11.549999999999999,2022,03
20220524,816,40,4,14.300000000000002,2022,05
20220617,1184,41,9,13.824999999999998,2022,06
20220826,1775,52,37,12.374999999999998,2022,08
20220928,614,19,7,6.1,2022,09
20221130,3951,77,113,-11.899999999999997,2022,11
20230110,1612,42,6,17.549999999999997,2023,01
20230629,1964,71,66,-0.39999999999999764,2023,06
20230825,3325,76,85,-1.8999999999999992,2023,08
20230928,934,29,21,4.449999999999999,2023,09
20231019,1570,52,38,5.725000000000001,2023,10
20231025,1653,58,15,23.57500000000001,2023,10
20231108,1051,42,11,15.450000000000003,2023,11
20231109,2824,75,60,5.325000000000002,2023,11
20231201,1941,66,43,16.09999999999999,2023,12
20171130,3612,158,53,54.374999999999964,2017,11
20180119,3239,157,65,30.62500000000002,2018,01
20180222,1431,55,36,4.75,2018,02
20180226,4666,150,110,21.625000000000007,2018,02
20180226,932,62,18,17.2,2018,02
20180305,4036,202,55,42.249999999999986,2018,03
20180326,4945,162,47,50.025000000000034,2018,03
20180504,5622,135,82,23.45000000000001,2018,05
20180516,3294,188,78,37.20000000000002,2018,05
20180627,3503,158,65,32.600000000000016,2018,06
20180718,3276,107,89,-4.0500000000000025,2018,07
20180719,2040,58,22,16.949999999999996,2018,07
20181004,4493,90,52,13.52500000000001,2018,10
20181018,3226,129,60,31.374999999999993,2018,10
20181109,3953,177,130,6.425000000000002,2018,11
20181116,1933,78,61,4.1499999999999995,2018,11
20181205,4417,121,44,33.80000000000002,2018,12
20190109,3750,163,46,40.02500000000005,2019,01
20190206,2138,100,32,28.20000000000001,2019,02
20190210,2959,135,40,38.72499999999997,2019,02
20190222,1995,58,29,14.175000000000004,2019,02
20190328,4194,207,87,46.37500000000002,2019,03
20190329,4672,167,95,30.00000000000001,2019,03
20190402,2391,139,38,39.100000000000016,2019,04
20190410,880,33,13,10.399999999999999,2019,04
20190530,2846,91,74,5.749999999999998,2019,05
20190603,1656,43,26,5.825,2019,06
20190709,3890,184,143,1.6249999999999996,2019,07
20190820,1387,70,8,31.90000000000001,2019,08
20190905,3799,165,105,25.075000000000003,2019,09
20190926,2652,97,48,17.425000000000008,2019,09
20190927,4163,154,74,17.15000000000001,2019,09
20191003,3842,150,82,18.600000000000012,2019,10
20191101,6331,164,72,34.450000000000024,2019,11
20191114,1403,59,23,16.549999999999997,2019,11
20200117,4944,284,88,76.22500000000005,2020,01
20200206,5062,181,110,30.40000000000002,2020,02
20200211,2999,196,50,60.54999999999999,2020,02
20200619,2873,123,118,-10.299999999999994,2020,06
20200707,2453,89,78,-9.400000000000007,2020,07
20200923,4716,185,101,38.224999999999966,2020,09
20201014,2655,99,57,21.5,2020,10
20201015,3727,156,94,28.925000000000004,2020,10
20201020,3102,113,65,18.700000000000006,2020,10
20201211,5969,267,106,68.04999999999995,2020,12
20210225,3107,142,120,1.5250000000000006,2021,02
20210322,2544,66,13,25.749999999999996,2021,03
20210330,3397,144,39,45.575000000000024,2021,03
20210526,2621,87,34,16.499999999999996,2021,05
20210526,4229,146,64,44.324999999999974,2021,05
20210603,4283,186,79,39.84999999999995,2021,06
20210628,4361,141,82,29.200000000000017,2021,06
20210711,1885,86,16,33.7,2021,07
20211005,2707,67,25,19.600000000000005,2021,10
20211018,3525,153,69,33.92500000000002,2021,10
20211020,4258,142,88,35.14999999999999,2021,10
20211202,9321,394,203,89.84999999999991,2021,12
20101112,3910,145,128,-2.750000000000006,2010,11
20110211,3822,164,111,20.05,2011,02
20110407,4268,234,124,45.500000000000014,2011,04
20110629,4067,148,85,22.300000000000008,2011,06
20110926,4557,148,124,17.924999999999997,2011,09
20111004,4685,163,121,17.075000000000003,2011,10
20120106,5508,202,109,35.15000000000003,2012,01
20120107,2914,119,95,1.6249999999999991,2012,01
20120301,3231,111,72,25.475000000000012,2012,03
20120411,4159,105,164,-27.800000000000036,2012,04
20120723,4164,170,88,34.94999999999999,2012,07
20130228,5323,216,146,7.999999999999989,2013,02
20130322,5568,189,86,39.12499999999998,2013,03
20130418,6767,221,203,26.650000000000023,2013,04
20130516,4067,119,107,10.050000000000002,2013,05
20130606,4662,174,115,17.474999999999994,2013,06
20130717,5027,233,158,35.875000000000014,2013,07
20121011,7630,202,91,49.425000000000026,2012,10
20121130,2311,68,23,20.124999999999996,2012,11
20121217,2222,75,38,15.200000000000012,2012,12
20130207,8483,218,167,30.3,2013,02
20130417,3963,140,80,26.000000000000007,2013,04
20130419,6632,237,144,30.95000000000001,2013,04
20130628,2189,71,49,11.774999999999999,2013,06
20130926,3771,97,58,16.049999999999986,2013,09
20131004,6198,159,176,3.9499999999999984,2013,10
20131018,2952,91,82,3.3000000000000043,2013,10
20131107,6271,156,177,2.85,2013,11
20140103,7115,230,130,49.800000000000026,2014,01
20140228,3719,100,70,17.175,2014,02
20140321,6950,153,187,-16.324999999999996,2014,03
20140324,1009,34,4,13.825000000000001,2014,03
20140506,4416,126,72,24.349999999999984,2014,05
20090608,6606,283,207,11.174999999999992,2009,06
20090615,3866,122,80,9.949999999999996,2009,06
20090825,2983,129,54,25.025,2009,08
20091008,3828,144,108,-2.525000000000002,2009,10
20091021,3955,163,153,-18.77499999999998,2009,10
20091102,3461,236,73,77.17499999999994,2009,11
20091109,3553,157,97,9.84999999999999,2009,11
20091110,2996,195,74,31.375000000000014,2009,11
20100226,3539,185,87,30.750000000000014,2010,02
20100318,3402,211,96,28.87500000000001,2010,03
20100326,3582,149,103,8.99999999999999,2010,03
20100408,3663,130,83,21.39999999999999,2010,04
20100413,3385,195,109,19.69999999999999,2010,04
20100917,3597,149,79,22.50000000000001,2010,09
20101112,4170,167,104,19.3,2010,11
20110331,4867,163,153,-16.024999999999977,2011,03
20110603,5087,192,154,-3.274999999999993,2011,06
20110915,4514,224,107,42.37500000000006,2011,09
20111020,7693,244,279,-36.55000000000008,2011,10
20111104,4553,208,89,40.14999999999999,2011,11
20111109,4902,177,144,-0.975000000000003,2011,11
20120410,4078,122,133,-18.099999999999994,2012,04
20120502,3899,151,121,1.8999999999999952,2012,05
20120612,4724,196,111,32.300000000000004,2012,06
20121010,12736,374,302,7.950000000000006,2012,10
20121128,6254,241,88,46.725000000000044,2012,11
20121204,5079,210,85,43.65000000000001,2012,12
20130222,5557,228,132,32.55000000000002,2013,02
20130503,7295,322,200,50.550000000000004,2013,05
20130920,9613,330,276,12.849999999999984,2013,09
20131018,6513,316,156,51.15000000000003,2013,10
20131122,6111,267,170,42.40000000000001,2013,11
20140225,6350,232,149,41.15,2014,02
20140327,7517,296,108,58.100000000000065,2014,03
20140409,6379,176,114,28.67500000000002,2014,04
20140508,5714,233,128,21.42500000000005,2014,05
20140609,6757,336,191,37.97500000000009,2014,06
20140625,5355,188,155,3.2749999999999813,2014,06
20141020,4270,185,126,22.400000000000038,2014,10
20141107,5992,207,76,42.950000000000024,2014,11
20141120,7676,336,258,32.475000000000016,2014,11
20150130,5265,226,125,30.249999999999993,2015,01
20150430,4816,176,74,33.67500000000002,2015,04
20150504,396,15,8,2.3,2015,05
20150928,5902,212,145,13.625000000000009,2015,09
20151105,6739,299,129,55.57500000000003,2015,11
20151117,5094,201,113,33.80000000000001,2015,11
20151202,848,32,13,4.675000000000001,2015,12
20160520,5508,239,79,46.90000000000004,2016,05
20160712,2836,113,54,24.250000000000004,2016,07
20160926,9352,301,364,-49.824999999999946,2016,09
20161021,5829,225,103,31.125000000000014,2016,10
20161202,7996,291,267,-18.724999999999962,2016,12
20170404,10161,334,376,-41.425,2017,04
20210329,3994,117,57,24.499999999999975,2021,03
20210513,3335,97,87,7.65,2021,05
20210805,4398,110,58,24.97500000000001,2021,08
20211019,4018,122,73,27.275000000000013,2021,10
20211117,3615,151,43,47.30000000000001,2021,11
20211119,3523,116,48,32.79999999999999,2021,11
20211217,4422,128,122,-6.824999999999998,2021,12
20220218,58,0,0,0.0,2022,02
20220224,4442,126,86,25.84999999999999,2022,02
20220324,4173,83,93,-7.325000000000004,2022,03
20220506,2779,72,33,18.075000000000003,2022,05
20220530,5738,158,150,-12.924999999999972,2022,05
20220603,2151,72,40,15.025000000000007,2022,06
20220618,3420,108,57,24.49999999999999,2022,06
20220714,4135,100,91,8.249999999999996,2022,07
20220909,3625,113,68,28.499999999999996,2022,09
20221006,3362,104,65,21.825,2022,10
20221014,3564,97,36,23.97499999999999,2022,10
20221116,3547,77,74,12.200000000000003,2022,11
20230120,2312,70,42,21.1,2023,01
20230208,3752,83,67,15.049999999999994,2023,02
20230210,1727,49,25,9.250000000000004,2023,02
20230302,1598,46,33,8.675,2023,03
20230331,3194,54,74,-7.799999999999999,2023,03
20230414,2259,66,44,10.000000000000002,2023,04
20230420,2335,91,23,32.50000000000004,2023,04
20230511,4054,96,103,-9.325000000000003,2023,05
20230524,2798,61,60,6.275000000000003,2023,05
20230616,1270,47,21,11.400000000000006,2023,06
20230622,901,25,7,7.350000000000001,2023,06
20230713,4234,113,79,8.275000000000004,2023,07
20231010,5304,152,34,45.74999999999998,2023,10
20231018,2622,85,48,24.599999999999984,2023,10
20231026,1018,41,5,15.475000000000003,2023,10
20231107,694,11,0,5.3500000000000005,2023,11
20231128,2838,56,44,6.25,2023,11
20060718,4395,169,79,46.95000000000001,2006,07
20061121,3854,171,70,38.35000000000005,2006,11
20070305,5299,223,145,50.425000000000075,2007,03
20070605,4376,200,86,53.299999999999976,2007,06
20070921,3439,141,68,30.85000000000001,2007,09
20071005,3127,109,66,19.449999999999996,2007,10
20071107,3699,144,89,27.77500000000001,2007,11
20080414,3552,165,99,37.574999999999996,2008,04
20080521,5068,197,108,35.75000000000001,2008,05
20080728,620,26,11,10.150000000000002,2008,07
20081106,4065,147,116,8.6,2008,11
20090406,4092,168,145,8.624999999999996,2009,04
20090616,4529,169,147,16.425000000000008,2009,06
20090925,3406,148,100,25.550000000000022,2009,09
20100203,3280,158,95,18.999999999999996,2010,02
20100326,3123,116,74,25.274999999999995,2010,03
20100628,2981,127,95,22.625,2010,06
20101108,2908,133,92,20.949999999999992,2010,11
20101011,8041,309,270,7.1499999999999595,2010,10
20101201,2718,110,76,17.50000000000001,2010,12
20110108,7723,221,176,14.575000000000012,2011,01
20110225,4159,123,62,34.04999999999998,2011,02
20110304,1817,84,57,9.500000000000002,2011,03
20110411,5489,209,135,43.02499999999991,2011,04
20110506,4685,180,82,36.42500000000002,2011,05
20110601,4310,171,99,16.650000000000002,2011,06
20110609,5296,146,120,8.474999999999994,2011,06
20111021,5057,173,138,18.649999999999995,2011,10
20111111,4246,181,103,23.824999999999978,2011,11
20111129,3709,181,97,35.500000000000036,2011,11
20120411,7588,278,239,5.15000000000001,2012,04
20120606,8444,280,222,20.15,2012,06
20121011,1656,80,53,8.9,2012,10
20121113,9138,362,175,77.72499999999988,2012,11
20130104,8832,269,244,-6.52500000000001,2013,01
20130211,6496,193,183,3.5499999999999976,2013,02
20130302,8106,248,194,29.20000000000001,2013,03
20130404,5654,168,92,38.84999999999999,2013,04
20130416,1731,76,35,20.975000000000005,2013,04
20130602,2117,110,64,12.6,2013,06
20140305,969,45,11,16.450000000000003,2014,03
20140325,664,38,1,20.400000000000002,2014,03
20140331,4749,196,137,23.65,2014,03
20140415,1272,64,28,16.975,2014,04
20140416,6518,137,131,2.7750000000000035,2014,04
20140501,3939,119,53,18.650000000000006,2014,05
20140515,642,32,12,12.750000000000002,2014,05
20140521,1108,63,26,18.999999999999996,2014,05
20140702,5902,233,144,33.175000000000004,2014,07
20140822,6864,204,167,7.350000000000006,2014,08
20140918,803,31,25,3.125,2014,09
20141017,8598,291,131,124.27500000000012,2014,10
20141030,1095,45,29,12.950000000000005,2014,10
20141107,1752,80,50,17.200000000000003,2014,11
20150303,5075,221,108,27.750000000000057,2015,03
20150327,7721,257,179,38.04999999999999,2015,03
20150402,1565,56,16,19.775,2015,04
20150506,4022,110,99,-5.824999999999997,2015,05
20150522,4435,137,106,25.199999999999996,2015,05
20150710,4996,131,132,4.125000000000006,2015,07
20150924,13202,338,266,22.30000000000002,2015,09
20150930,1369,51,17,15.724999999999998,2015,09
20151020,931,49,8,23.099999999999998,2015,10
20151112,738,29,10,8.100000000000001,2015,11
20151202,6447,144,116,23.274999999999977,2015,12
20160329,6082,138,149,8.925000000000017,2016,03
20160606,6390,194,135,38.175,2016,06
20160826,7905,194,183,3.6250000000000018,2016,08
20160929,971,54,19,21.874999999999993,2016,09
20161014,8628,194,118,25.325000000000006,2016,10
20161219,2738,81,18,39.5,2016,12
20170112,1386,53,10,21.249999999999996,2017,01
20170118,3564,119,81,16.800000000000008,2017,01
20170119,8039,269,191,27.974999999999902,2017,01
20170303,5385,158,126,24.650000000000027,2017,03
20170323,1745,80,16,30.700000000000028,2017,03
20170328,4954,177,45,48.975,2017,03
20170505,9070,214,82,66.04999999999997,2017,05
20170825,8267,255,206,-0.8000000000000094,2017,08
20170926,10819,275,198,29.025,2017,09
20171004,697,26,10,5.275000000000001,2017,10
20171015,2029,72,37,18.52499999999999,2017,10
20171020,5296,127,126,11.824999999999996,2017,10
20171107,1037,48,12,18.625000000000004,2017,11
20000202,35382,1040,373,310.1500000000003,2000,02
20000202,35042,1121,419,337.55000000000007,2000,02
20000202,34887,1131,428,344.6500000000002,2000,02
20000202,34843,1133,435,345.25,2000,02
20000202,34682,1153,450,352.40000000000055,2000,02
20000202,34985,1140,582,320.2500000000003,2000,02
20000202,34722,1183,633,334.75000000000085,2000,02
20000202,34771,1185,598,352.25000000000074,2000,02
20000202,35032,1237,521,412.4000000000006,2000,02
20000202,14651,467,136,164.05000000000018,2000,02
